desger_id;uge_id;dtini_verif;tpestoper_id;panocr_id;ogresdes_id;valdisp
1417256;ALUXG-0UG4;07/01/2009 17:34;DCA;;GAG;0
1417257;ALUXG-0UG4;07/01/2009 18:05;LIG;NOR;;527
1417258;ALUXG-0UG4;10/01/2009 13:35;DCO;NOR;;527
1417259;ALUXG-0UG4;16/01/2009 11:41;LIG;NOR;;527
1417260;ALUXG-0UG4;16/01/2009 18:44;DCO;NOR;;527
1417261;ALUXG-0UG4;24/01/2009 23:44;LIG;NOR;;527
1417262;ALUXG-0UG4;25/01/2009 11:42;DCO;NOR;;527
1417263;ALUXG-0UG4;29/01/2009 09:51;LIG;NOR;;527
1417264;ALUXG-0UG4;30/01/2009 15:27;DCO;NOR;;527
1441003;ALUXG-0UG4;01/02/2009 00:00;DCO;NOR;;527
1441004;ALUXG-0UG4;02/02/2009 16:40;LIG;NOR;;527
1472960;ALUXG-0UG4;01/03/2009 00:00;LIG;NOR;;527
1497021;ALUXG-0UG4;01/04/2009 00:00;LIG;NOR;;527
1516947;ALUXG-0UG4;01/05/2009 00:00;LIG;NOR;;527
1516948;ALUXG-0UG4;22/05/2009 11:47;DAU;;GGE;0
1516949;ALUXG-0UG4;22/05/2009 12:07;LIG;NOR;;527
1540505;ALUXG-0UG4;01/06/2009 00:00;LIG;NOR;;527
1560887;ALUXG-0UG4;01/07/2009 00:00;LIG;NOR;;527
1577390;ALUXG-0UG4;01/08/2009 00:00;LIG;NOR;;527
1577391;ALUXG-0UG4;06/08/2009 07:19;DPR;;GOT;0
1577392;ALUXG-0UG4;06/08/2009 17:12;DCA;;GAG;0
1577393;ALUXG-0UG4;06/08/2009 17:17;LIG;NOR;;527
1593361;ALUXG-0UG4;01/09/2009 00:00;LIG;NOR;;527
1593362;ALUXG-0UG4;05/09/2009 05:44;DCO;NOR;;527
1593363;ALUXG-0UG4;06/09/2009 08:55;LIG;NOR;;527
1601951;ALUXG-0UG4;01/10/2009 00:00;LIG;NOR;;527
1606965;ALUXG-0UG4;01/11/2009 00:00;LIG;NOR;;527
1613578;ALUXG-0UG4;20/11/2009 06:52;DPR;;GTR;0
1613579;ALUXG-0UG4;20/11/2009 10:15;DCA;;GAG;0
1613580;ALUXG-0UG4;20/11/2009 10:28;LIG;NOR;;527
1617552;ALUXG-0UG4;01/12/2009 00:00;LIG;NOR;;527
1626711;ALUXG-0UG4;01/01/2010 00:00;LIG;NOR;;527
1626712;ALUXG-0UG4;01/01/2010 06:13;DCO;NOR;;527
1627829;ALUXG-0UG4;04/01/2010 08:15;LIG;NOR;;527
1635748;ALUXG-0UG4;01/02/2010 00:00;LIG;NOR;;527
1645917;ALUXG-0UG4;26/02/2010 07:54;DPR;;GGE;0
1645918;ALUXG-0UG4;26/02/2010 14:08;DCA;;GAG;0
1645919;ALUXG-0UG4;26/02/2010 14:45;LIG;NOR;;527
1646746;ALUXG-0UG4;01/03/2010 00:00;LIG;NOR;;527
1657400;ALUXG-0UG4;01/04/2010 00:00;LIG;NOR;;527
1660871;ALUXG-0UG4;10/04/2010 01:13;DCO;NOR;;527
1660872;ALUXG-0UG4;10/04/2010 07:37;LIG;NOR;;527
1660873;ALUXG-0UG4;11/04/2010 00:17;DCO;NOR;;527
1661484;ALUXG-0UG4;14/04/2010 18:13;LIG;NOR;;527
1662424;ALUXG-0UG4;18/04/2010 09:00;DPR;;GIS;0
1662425;ALUXG-0UG4;18/04/2010 12:49;DCO;NOR;;527
1662426;ALUXG-0UG4;18/04/2010 13:14;LIG;NOR;;527
1663758;ALUXG-0UG4;22/04/2010 22:22;DCO;NOR;;527
1664212;ALUXG-0UG4;23/04/2010 10:13;LIG;NOR;;527
1664213;ALUXG-0UG4;25/04/2010 01:42;DCO;NOR;;527
1665017;ALUXG-0UG4;26/04/2010 10:18;LIG;NOR;;527
1665081;ALUXG-0UG4;27/04/2010 00:07;DCO;NOR;;527
1665082;ALUXG-0UG4;27/04/2010 10:10;LIG;NOR;;527
1665083;ALUXG-0UG4;27/04/2010 23:24;DCO;NOR;;527
1665445;ALUXG-0UG4;28/04/2010 10:09;LIG;NOR;;527
1665446;ALUXG-0UG4;28/04/2010 23:34;DCO;NOR;;527
1665758;ALUXG-0UG4;29/04/2010 09:58;LIG;NOR;;527
1666521;ALUXG-0UG4;01/05/2010 00:00;LIG;NOR;;527
1668491;ALUXG-0UG4;05/05/2010 23:52;DCO;NOR;;527
1669257;ALUXG-0UG4;07/05/2010 06:54;LIG;NOR;;527
1669258;ALUXG-0UG4;08/05/2010 01:50;DCO;NOR;;527
1669259;ALUXG-0UG4;08/05/2010 16:34;LIG;NOR;;527
1672082;ALUXG-0UG4;18/05/2010 00:15;DCO;NOR;;527
1673626;ALUXG-0UG4;21/05/2010 14:47;LIG;NOR;;527
1676152;ALUXG-0UG4;01/06/2010 00:00;LIG;NOR;;527
1686111;ALUXG-0UG4;01/07/2010 00:00;LIG;NOR;;527
1690926;ALUXG-0UG4;15/07/2010 20:24;DCO;NOR;;527
1690927;ALUXG-0UG4;16/07/2010 11:57;LIG;NOR;;527
1690928;ALUXG-0UG4;16/07/2010 16:36;DCO;NOR;;527
1690929;ALUXG-0UG4;17/07/2010 06:07;LIG;NOR;;527
1690930;ALUXG-0UG4;17/07/2010 13:54;DCO;NOR;;527
1690931;ALUXG-0UG4;17/07/2010 18:04;LIG;NOR;;527
1690932;ALUXG-0UG4;17/07/2010 22:43;DCO;NOR;;527
1691534;ALUXG-0UG4;19/07/2010 08:19;LIG;NOR;;527
1691535;ALUXG-0UG4;19/07/2010 23:22;DCO;NOR;;527
1691722;ALUXG-0UG4;20/07/2010 08:45;LIG;NOR;;527
1693085;ALUXG-0UG4;24/07/2010 23:03;DCO;NOR;;527
1694185;ALUXG-0UG4;26/07/2010 08:19;LIG;NOR;;527
1695755;ALUXG-0UG4;31/07/2010 23:56;DCO;NOR;;527
1695846;ALUXG-0UG4;01/08/2010 00:00;DCO;NOR;;527
1696746;ALUXG-0UG4;03/08/2010 07:02;LIG;NOR;;527
1702465;ALUXG-0UG4;22/08/2010 01:16;DCO;NOR;;527
1703310;ALUXG-0UG4;23/08/2010 08:28;LIG;NOR;;527
1704799;ALUXG-0UG4;29/08/2010 10:21;DCO;NOR;;527
1705862;ALUXG-0UG4;30/08/2010 07:54;LIG;NOR;;527
1706746;ALUXG-0UG4;01/09/2010 00:00;LIG;NOR;;527
1712608;ALUXG-0UG4;19/09/2010 01:05;DCO;NOR;;527
1713557;ALUXG-0UG4;20/09/2010 13:20;LIG;NOR;;527
1717816;ALUXG-0UG4;01/10/2010 00:00;LIG;NOR;;527
1721255;ALUXG-0UG4;10/10/2010 05:18;DCO;NOR;;527
1721256;ALUXG-0UG4;10/10/2010 07:17;DPR;;GOT;0
1721257;ALUXG-0UG4;10/10/2010 11:37;DCO;NOR;;527
1721258;ALUXG-0UG4;10/10/2010 17:27;LIG;NOR;;527
1729538;ALUXG-0UG4;01/11/2010 00:00;LIG;NOR;;527
1730671;ALUXG-0UG4;03/11/2010 23:51;DCO;NOR;;527
1731124;ALUXG-0UG4;04/11/2010 10:42;LIG;NOR;;527
1736086;ALUXG-0UG4;18/11/2010 00:15;DCO;NOR;;527
1736087;ALUXG-0UG4;18/11/2010 09:03;LIG;NOR;;527
1738270;ALUXG-0UG4;24/11/2010 08:21;DPR;;GOT;0
1738271;ALUXG-0UG4;24/11/2010 17:15;DCO;NOR;;527
1738272;ALUXG-0UG4;24/11/2010 17:29;LIG;NOR;;527
1740869;ALUXG-0UG4;01/12/2010 00:00;LIG;NOR;;527
1745803;ALUXG-0UG4;12/12/2010 10:11;DCO;NOR;;527
1745804;ALUXG-0UG4;12/12/2010 11:30;LIG;NOR;;527
1751978;ALUXG-0UG4;01/01/2011 00:00;LIG;NOR;;527
1762372;ALUXG-0UG4;30/01/2011 13:01;DCO;NOR;;527
1762373;ALUXG-0UG4;30/01/2011 15:18;LIG;NOR;;527
1763669;ALUXG-0UG4;01/02/2011 00:00;LIG;NOR;;527
1765832;ALUXG-0UG4;04/02/2011 00:28;DAU;;GRB;0
1765833;ALUXG-0UG4;04/02/2011 02:15;LIG;NOR;;527
1765834;ALUXG-0UG4;04/02/2011 02:36;DAU;;GRB;0
1765835;ALUXG-0UG4;04/02/2011 03:44;LIG;NOR;;527
1770544;ALUXG-0UG4;20/02/2011 08:57;DCO;NOR;;527
1770545;ALUXG-0UG4;20/02/2011 12:17;LIG;NOR;;527
1773980;ALUXG-0UG4;01/03/2011 00:00;LIG;NOR;;527
1773981;ALUXG-0UG4;01/03/2011 00:30;DCO;NOR;;527
1773982;ALUXG-0UG4;01/03/2011 07:04;LIG;NOR;;527
1785717;ALUXG-0UG4;01/04/2011 00:00;LIG;NOR;;527
1785718;ALUXG-0UG4;03/04/2011 10:09;DCO;NOR;;527
1786700;ALUXG-0UG4;04/04/2011 07:09;LIG;NOR;;527
1791530;ALUXG-0UG4;22/04/2011 02:13;DCO;NOR;;527
1791651;ALUXG-0UG4;24/04/2011 15:17;LIG;NOR;;527
1792116;ALUXG-0UG4;25/04/2011 01:31;DCO;NOR;;527
1792117;ALUXG-0UG4;25/04/2011 09:12;LIG;NOR;;527
1793035;ALUXG-0UG4;28/04/2011 00:26;DCO;NOR;;527
1793036;ALUXG-0UG4;28/04/2011 17:38;LIG;NOR;;527
1793574;ALUXG-0UG4;29/04/2011 23:55;DCO;NOR;;527
1794333;ALUXG-0UG4;30/04/2011 17:27;LIG;NOR;;527
1794334;ALUXG-0UG4;30/04/2011 22:35;DCO;NOR;;527
1793950;ALUXG-0UG4;01/05/2011 00:00;DCO;NOR;;527
1793951;ALUXG-0UG4;01/05/2011 08:16;LIG;NOR;;527
1802623;ALUXG-0UG4;25/05/2011 07:32;DPR;;GGE;0
1802624;ALUXG-0UG4;25/05/2011 12:59;DCO;TST;;527
1802625;ALUXG-0UG4;25/05/2011 13:21;LIG;NOR;;527
1803350;ALUXG-0UG4;28/05/2011 22:27;DCO;NOR;;527
1804042;ALUXG-0UG4;30/05/2011 08:33;LIG;NOR;;527
1804752;ALUXG-0UG4;01/06/2011 00:00;LIG;NOR;;527
1807141;ALUXG-0UG4;05/06/2011 02:11;DCO;NOR;;527
1807142;ALUXG-0UG4;05/06/2011 17:16;LIG;NOR;;527
1816631;ALUXG-0UG4;01/07/2011 00:00;LIG;NOR;;527
1823178;ALUXG-0UG4;25/07/2011 05:12;DPR;;GOT;0
1825691;ALUXG-0UG4;01/08/2011 00:00;DPR;;GOT;0
1830246;ALUXG-0UG4;13/08/2011 07:35;DPR;;GGE;0
1830247;ALUXG-0UG4;13/08/2011 18:36;DCO;TST;;527
1830248;ALUXG-0UG4;13/08/2011 18:56;LIG;NOR;;527
1836456;ALUXG-0UG4;01/09/2011 00:00;LIG;NOR;;527
1841932;ALUXG-0UG4;18/09/2011 07:57;DCO;NOR;;527
1841933;ALUXG-0UG4;18/09/2011 17:06;LIG;NOR;;527
1844147;ALUXG-0UG4;25/09/2011 08:01;DCO;NOR;;527
1844148;ALUXG-0UG4;25/09/2011 17:27;LIG;NOR;;527
1846761;ALUXG-0UG4;01/10/2011 00:00;LIG;NOR;;527
1851252;ALUXG-0UG4;12/10/2011 13:48;DAU;;GOT;0
1851253;ALUXG-0UG4;12/10/2011 21:42;DCO;NOR;;527
1851254;ALUXG-0UG4;12/10/2011 21:58;LIG;TST;;527
1851860;ALUXG-0UG4;13/10/2011 08:43;LIG;NOR;;527
1858271;ALUXG-0UG4;01/11/2011 00:00;LIG;NOR;;527
1859738;ALUXG-0UG4;06/11/2011 09:14;DCO;NOR;;527
1859739;ALUXG-0UG4;06/11/2011 14:22;LIG;NOR;;527
1864187;ALUXG-0UG4;20/11/2011 08:48;DCO;NOR;;527
1864188;ALUXG-0UG4;20/11/2011 18:04;LIG;NOR;;527
1868453;ALUXG-0UG4;01/12/2011 00:00;LIG;NOR;;527
1871507;ALUXG-0UG4;08/12/2011 08:12;DPR;;GGE;0
1871508;ALUXG-0UG4;08/12/2011 17:37;DCO;TST;;527
1871509;ALUXG-0UG4;08/12/2011 18:06;LIG;TST;;527
1871510;ALUXG-0UG4;08/12/2011 18:53;LIG;NOT;;527
1871511;ALUXG-0UG4;08/12/2011 22:53;LIG;NOR;;527
1877044;ALUXG-0UG4;25/12/2011 09:21;DCO;NOR;;527
1877045;ALUXG-0UG4;25/12/2011 18:43;LIG;NOR;;527
1879221;ALUXG-0UG4;01/01/2012 00:00;LIG;NOR;;527
1879222;ALUXG-0UG4;01/01/2012 01:26;DCO;NOR;;527
1880381;ALUXG-0UG4;02/01/2012 07:40;LIG;NOR;;527
1884094;ALUXG-0UG4;14/01/2012 13:17;DUR;;GGE;0
1884095;ALUXG-0UG4;14/01/2012 16:54;DCO;TST;;527
1884096;ALUXG-0UG4;14/01/2012 17:03;LIG;NOR;;527
1889053;ALUXG-0UG4;29/01/2012 10:20;DCO;NOR;;527
1889054;ALUXG-0UG4;29/01/2012 19:14;LIG;NOR;;527
1889877;ALUXG-0UG4;31/01/2012 21:30;DAU;;GOT;0
1891341;ALUXG-0UG4;01/02/2012 00:00;DAU;;GOT;0
1891342;ALUXG-0UG4;01/02/2012 00:30;DCO;NOR;;527
1891343;ALUXG-0UG4;01/02/2012 00:45;LIG;NOR;;527
1897403;ALUXG-0UG4;19/02/2012 06:38;DCO;NOR;;527
1897404;ALUXG-0UG4;22/02/2012 10:31;LIG;NOR;;527
1901739;ALUXG-0UG4;01/03/2012 00:00;LIG;NOR;;527
1903632;ALUXG-0UG4;04/03/2012 11:10;DCO;NOR;;527
1903633;ALUXG-0UG4;04/03/2012 17:43;LIG;NOR;;527
1910439;ALUXG-0UG4;23/03/2012 07:09;DPR;;GTR;0
1910440;ALUXG-0UG4;23/03/2012 10:35;DCO;NOR;;527
1910441;ALUXG-0UG4;23/03/2012 11:02;LIG;NOR;;527
1913611;ALUXG-0UG4;01/04/2012 00:00;LIG;NOR;;527
1913612;ALUXG-0UG4;01/04/2012 07:53;DCO;NOR;;527
1913613;ALUXG-0UG4;01/04/2012 17:49;LIG;NOR;;527
1916753;ALUXG-0UG4;06/04/2012 08:43;DCO;NOR;;527
1916754;ALUXG-0UG4;06/04/2012 17:44;LIG;NOR;;527
1921952;ALUXG-0UG4;22/04/2012 05:12;DCO;NOR;;527
1921953;ALUXG-0UG4;22/04/2012 16:54;LIG;NOR;;527
1925901;ALUXG-0UG4;01/05/2012 00:00;LIG;NOR;;527
1938237;ALUXG-0UG4;01/06/2012 00:00;LIG;NOR;;527
1941155;ALUXG-0UG4;10/06/2012 07:16;DCO;NOR;;527
1942228;ALUXG-0UG4;11/06/2012 06:33;LIG;NOR;;527
1948893;ALUXG-0UG4;01/07/2012 00:00;LIG;NOR;;527
1948894;ALUXG-0UG4;01/07/2012 11:02;DCO;NOR;;527
1948895;ALUXG-0UG4;01/07/2012 17:06;LIG;NOR;;527
1952493;ALUXG-0UG4;07/07/2012 23:29;DCO;NOR;;527
1953426;ALUXG-0UG4;10/07/2012 08:20;LIG;NOR;;527
1955472;ALUXG-0UG4;15/07/2012 09:14;DCO;NOR;;527
1955682;ALUXG-0UG4;17/07/2012 14:51;DEM;;GGE;0
1955683;ALUXG-0UG4;17/07/2012 16:46;DCO;TST;;527
1955684;ALUXG-0UG4;17/07/2012 17:05;LIG;NOR;;527
1957143;ALUXG-0UG4;21/07/2012 01:42;DCO;NOR;;527
1957511;ALUXG-0UG4;23/07/2012 08:20;LIG;NOR;;527
1961346;ALUXG-0UG4;01/08/2012 00:00;LIG;NOR;;527
1962794;ALUXG-0UG4;05/08/2012 14:26;DCO;NOR;;527
1966554;ALUXG-0UG4;06/08/2012 08:52;LIG;NOR;;527
1965861;ALUXG-0UG4;15/08/2012 09:43;DPR;;GTR;0
1966659;ALUXG-0UG4;17/08/2012 09:34;DCO;TST;;527
1966660;ALUXG-0UG4;17/08/2012 10:03;LIG;NOR;;527
1969729;ALUXG-0UG4;27/08/2012 00:22;DCO;NOR;;527
1969730;ALUXG-0UG4;27/08/2012 09:22;LIG;NOR;;527
1971552;ALUXG-0UG4;01/09/2012 00:00;LIG;NOR;;527
1971553;ALUXG-0UG4;01/09/2012 12:26;DCO;NOR;;527
1971554;ALUXG-0UG4;01/09/2012 17:27;LIG;NOR;;527
1971555;ALUXG-0UG4;02/09/2012 00:49;DCO;NOR;;527
1971556;ALUXG-0UG4;02/09/2012 08:03;LIG;NOR;;527
1974386;ALUXG-0UG4;09/09/2012 05:33;DCO;NOR;;527
1974387;ALUXG-0UG4;09/09/2012 17:00;LIG;NOR;;527
1975467;ALUXG-0UG4;10/09/2012 01:40;DCO;NOR;;527
1975468;ALUXG-0UG4;10/09/2012 09:06;LIG;NOR;;527
1977131;ALUXG-0UG4;16/09/2012 01:54;DCO;NOR;;527
1977132;ALUXG-0UG4;16/09/2012 11:12;LIG;NOR;;527
1981350;ALUXG-0UG4;25/09/2012 01:12;DCO;NOR;;527
1981351;ALUXG-0UG4;25/09/2012 08:31;LIG;NOR;;527
1982848;ALUXG-0UG4;29/09/2012 05:18;DCO;NOR;;527
1982849;ALUXG-0UG4;29/09/2012 18:01;LIG;NOR;;527
1982850;ALUXG-0UG4;30/09/2012 00:52;DCO;NOR;;527
1984115;ALUXG-0UG4;01/10/2012 00:00;DCO;NOR;;527
1984116;ALUXG-0UG4;01/10/2012 11:23;LIG;NOR;;527
1989568;ALUXG-0UG4;12/10/2012 16:17;DCO;NOR;;527
1990281;ALUXG-0UG4;15/10/2012 08:34;LIG;NOR;;527
1993251;ALUXG-0UG4;19/10/2012 00:31;DCO;NOR;;527
1993252;ALUXG-0UG4;19/10/2012 07:28;LIG;NOR;;527
1993253;ALUXG-0UG4;20/10/2012 01:17;DCO;NOR;;527
1993254;ALUXG-0UG4;21/10/2012 17:17;LIG;NOR;;527
1996018;ALUXG-0UG4;26/10/2012 00:15;DAU;;GRB;0
1996019;ALUXG-0UG4;26/10/2012 03:02;LIG;NOR;;527
1996697;ALUXG-0UG4;27/10/2012 01:31;DCO;NOR;;527
1996698;ALUXG-0UG4;27/10/2012 08:44;LIG;NOR;;527
1996699;ALUXG-0UG4;27/10/2012 21:42;DCO;NOR;;527
1996700;ALUXG-0UG4;28/10/2012 19:25;LIG;NOR;;527
1997246;ALUXG-0UG4;29/10/2012 00:33;DCO;NOR;;527
1997918;ALUXG-0UG4;30/10/2012 09:06;LIG;NOR;;527
1998738;ALUXG-0UG4;31/10/2012 01:54;DCO;NOR;;527
1998739;ALUXG-0UG4;31/10/2012 09:27;LIG;NOR;;527
1999394;ALUXG-0UG4;01/11/2012 00:00;LIG;NOR;;527
1999395;ALUXG-0UG4;01/11/2012 19:29;DCO;NOR;;527
2001381;ALUXG-0UG4;05/11/2012 10:10;LIG;NOR;;527
2002334;ALUXG-0UG4;07/11/2012 01:28;DCO;NOR;;527
2002335;ALUXG-0UG4;07/11/2012 10:03;LIG;NOR;;527
2004279;ALUXG-0UG4;12/11/2012 08:50;DCO;NOR;;527
2005906;ALUXG-0UG4;15/11/2012 10:04;LIG;NOR;;527
2007013;ALUXG-0UG4;16/11/2012 00:15;DCO;NOR;;527
2007014;ALUXG-0UG4;16/11/2012 18:37;LIG;NOR;;527
2007301;ALUXG-0UG4;19/11/2012 01:00;DCO;NOR;;527
2010834;ALUXG-0UG4;20/11/2012 13:14;LIG;NOR;;527
2010835;ALUXG-0UG4;27/11/2012 03:25;DCO;NOR;;527
2011381;ALUXG-0UG4;28/11/2012 11:34;LIG;NOR;;527
2012734;ALUXG-0UG4;01/12/2012 00:00;LIG;NOR;;527
2012735;ALUXG-0UG4;02/12/2012 08:42;DCO;NOR;;527
2014798;ALUXG-0UG4;04/12/2012 07:40;LIG;NOR;;527
2023584;ALUXG-0UG4;24/12/2012 03:41;DCO;NOR;;527
2023585;ALUXG-0UG4;24/12/2012 10:22;LIG;NOR;;527
2027490;ALUXG-0UG4;01/01/2013 00:00;LIG;NOR;;527
2035297;ALUXG-0UG4;15/01/2013 07:46;DCO;NOR;;527
2035779;ALUXG-0UG4;16/01/2013 11:17;LIG;NOR;;527
2035853;ALUXG-0UG4;17/01/2013 00:44;DCO;NOR;;527
2037244;ALUXG-0UG4;17/01/2013 18:58;LIG;NOR;;527
2037245;ALUXG-0UG4;18/01/2013 17:36;DCO;NOR;;527
2044661;ALUXG-0UG4;01/02/2013 00:00;DCO;NOR;;527
2044662;ALUXG-0UG4;01/02/2013 11:53;LIG;NOR;;527
2045086;ALUXG-0UG4;02/02/2013 03:53;DCO;NOR;;527
2045278;ALUXG-0UG4;05/02/2013 09:39;LIG;NOR;;527
2046399;ALUXG-0UG4;06/02/2013 01:27;DCO;NOR;;527
2046400;ALUXG-0UG4;06/02/2013 09:32;LIG;NOR;;527
2054460;ALUXG-0UG4;07/02/2013 01:44;DCO;NOR;;527
2054723;ALUXG-0UG4;25/02/2013 08:04;LIG;NOR;;527
2056397;ALUXG-0UG4;01/03/2013 00:00;LIG;NOR;;527
2058929;ALUXG-0UG4;04/03/2013 01:28;DCO;NOR;;527
2076985;ALUXG-0UG4;04/03/2013 07:56;DPR;;GGE;0
2074842;ALUXG-0UG4;01/04/2013 00:00;DPR;;GGE;0
2079219;ALUXG-0UG4;05/04/2013 18:59;DCO;TST;;527
2080875;ALUXG-0UG4;09/04/2013 00:20;LIG;TST;;527
2080876;ALUXG-0UG4;09/04/2013 02:38;DAU;;GGE;0
2080877;ALUXG-0UG4;09/04/2013 05:15;DCO;TST;;527
2084340;ALUXG-0UG4;16/04/2013 17:57;LIG;NOR;;527
2084963;ALUXG-0UG4;17/04/2013 03:12;DCO;NOR;;527
2093066;ALUXG-0UG4;01/05/2013 00:00;DCO;NOR;;527
2104759;ALUXG-0UG4;23/05/2013 08:03;LIG;NOR;;527
2104760;ALUXG-0UG4;23/05/2013 08:36;DAU;;GGE;0
2104761;ALUXG-0UG4;23/05/2013 15:08;DCO;TST;;527
2105336;ALUXG-0UG4;26/05/2013 22:40;LIG;NOR;;527
2108586;ALUXG-0UG4;01/06/2013 00:00;LIG;NOR;;527
2108587;ALUXG-0UG4;01/06/2013 09:47;DCO;NOR;;527
2122317;ALUXG-0UG4;23/06/2013 17:14;LIG;NOR;;527
2122318;ALUXG-0UG4;23/06/2013 22:03;DCO;NOR;;527
2126946;ALUXG-0UG4;01/07/2013 00:00;DCO;NOR;;527
2131092;ALUXG-0UG4;08/07/2013 14:41;LIG;NOR;;527
2131424;ALUXG-0UG4;09/07/2013 23:19;DCO;NOR;;527
2132088;ALUXG-0UG4;10/07/2013 08:14;LIG;NOR;;527
2132089;ALUXG-0UG4;10/07/2013 23:27;DCO;NOR;;527
2139927;ALUXG-0UG4;12/07/2013 14:19;LIG;NOR;;527
2140160;ALUXG-0UG4;27/07/2013 05:10;DCO;NOR;;527
2140161;ALUXG-0UG4;27/07/2013 18:26;LIG;NOR;;527
2140162;ALUXG-0UG4;28/07/2013 03:35;DCO;NOR;;527
2141073;ALUXG-0UG4;29/07/2013 10:36;LIG;NOR;;527
2141545;ALUXG-0UG4;30/07/2013 02:05;DCO;NOR;;527
2142661;ALUXG-0UG4;01/08/2013 00:00;DCO;NOR;;527
2145373;ALUXG-0UG4;06/08/2013 18:10;LIG;NOR;;527
2146112;ALUXG-0UG4;07/08/2013 23:37;DCO;NOR;;527
2153138;ALUXG-0UG4;26/08/2013 16:32;LIG;NOR;;527
2153621;ALUXG-0UG4;27/08/2013 01:44;DCO;NOR;;527
2154392;ALUXG-0UG4;28/08/2013 18:19;LIG;NOR;;527
2155235;ALUXG-0UG4;30/08/2013 01:12;DCO;NOR;;527
2155236;ALUXG-0UG4;30/08/2013 11:25;LIG;NOR;;527
2155237;ALUXG-0UG4;30/08/2013 23:54;DCO;NOR;;527
2155238;ALUXG-0UG4;31/08/2013 18:23;LIG;NOR;;527
2155239;ALUXG-0UG4;31/08/2013 23:10;DCO;NOR;;527
2155371;ALUXG-0UG4;01/09/2013 00:00;DCO;NOR;;527
2157143;ALUXG-0UG4;02/09/2013 10:20;LIG;NOR;;527
2157897;ALUXG-0UG4;03/09/2013 00:07;DCO;NOR;;527
2157898;ALUXG-0UG4;03/09/2013 07:36;LIG;NOR;;527
2157899;ALUXG-0UG4;03/09/2013 17:09;DEM;;GUM;0
2159265;ALUXG-0UG4;07/09/2013 00:38;DCO;TST;;527
2165734;ALUXG-0UG4;19/09/2013 10:14;LIG;TST;;527
2165735;ALUXG-0UG4;19/09/2013 10:15;LIG;NOT;;527
2165736;ALUXG-0UG4;19/09/2013 14:15;LIG;NOR;;527
2165737;ALUXG-0UG4;19/09/2013 17:15;DCO;NOR;;527
2168506;ALUXG-0UG4;25/09/2013 08:48;LIG;NOR;;527
2168507;ALUXG-0UG4;25/09/2013 23:42;DCO;NOR;;527
2173458;ALUXG-0UG4;01/10/2013 00:00;DCO;NOR;;527
2175639;ALUXG-0UG4;05/10/2013 12:51;LIG;NOR;;527
2175640;ALUXG-0UG4;06/10/2013 01:54;DCO;NOR;;527
2176924;ALUXG-0UG4;07/10/2013 10:51;LIG;NOR;;527
2177203;ALUXG-0UG4;08/10/2013 01:20;DCO;NOR;;527
2177204;ALUXG-0UG4;08/10/2013 08:09;LIG;NOR;;527
2177680;ALUXG-0UG4;09/10/2013 17:11;DCO;NOR;;527
2178005;ALUXG-0UG4;10/10/2013 09:09;LIG;NOR;;527
2178394;ALUXG-0UG4;10/10/2013 23:47;DCO;NOR;;527
2178395;ALUXG-0UG4;11/10/2013 14:08;LIG;NOR;;527
2178396;ALUXG-0UG4;11/10/2013 20:43;DCO;NOR;;527
2180225;ALUXG-0UG4;15/10/2013 07:30;LIG;NOR;;527
2180226;ALUXG-0UG4;15/10/2013 23:10;DCO;NOR;;527
2184624;ALUXG-0UG4;23/10/2013 15:16;LIG;NOR;;527
2184625;ALUXG-0UG4;23/10/2013 20:08;DCO;NOR;;527
2189439;ALUXG-0UG4;01/11/2013 00:00;DCO;NOR;;527
2193969;ALUXG-0UG4;09/11/2013 18:39;LIG;NOR;;527
2193970;ALUXG-0UG4;09/11/2013 23:55;DCO;NOR;;527
2194734;ALUXG-0UG4;11/11/2013 10:03;LIG;NOR;;527
2194735;ALUXG-0UG4;11/11/2013 17:56;DCO;NOR;;527
2195466;ALUXG-0UG4;12/11/2013 08:07;DPR;;GTR;0
2195847;ALUXG-0UG4;13/11/2013 13:24;DCO;NOR;;527
2198678;ALUXG-0UG4;19/11/2013 15:42;LIG;NOR;;527
2198679;ALUXG-0UG4;19/11/2013 17:23;DCO;NOR;;527
2198985;ALUXG-0UG4;20/11/2013 11:22;LIG;NOR;;527
2199449;ALUXG-0UG4;21/11/2013 02:03;DCO;NOR;;527
2199450;ALUXG-0UG4;21/11/2013 09:43;LIG;NOR;;527
2201093;ALUXG-0UG4;22/11/2013 18:15;DCO;NOR;;527
2206320;ALUXG-0UG4;01/12/2013 00:00;DCO;NOR;;527
2223292;ALUXG-0UG4;01/01/2014 00:00;DCO;NOR;;527
2238518;ALUXG-0UG4;24/01/2014 13:15;LIG;NOR;;527
2238519;ALUXG-0UG4;24/01/2014 17:55;DCO;NOR;;527
2243616;ALUXG-0UG4;01/02/2014 00:00;DCO;NOR;;527
2243617;ALUXG-0UG4;02/02/2014 01:54;LIG;NOR;;527
2244238;ALUXG-0UG4;03/02/2014 11:21;DCO;NOR;;527
2261554;ALUXG-0UG4;01/03/2014 00:00;DCO;NOR;;527
2274655;ALUXG-0UG4;30/03/2014 04:40;DPR;;GOT;0
2274656;ALUXG-0UG4;30/03/2014 15:40;LIG;NOT;;527
2274657;ALUXG-0UG4;30/03/2014 19:40;LIG;NOR;;527
2276210;ALUXG-0UG4;01/04/2014 00:00;LIG;NOR;;527
